ID,Target
1.0,1.202000
2.0,14.543000
3.0,3.035000
4.0,2.848000
5.0,15.240000
6.0,14.239000
7.0,21.065000
8.0,10.416400
9.0,15.952000
10.0,38.622000
11.0,35.381000
12.0,7.807000
13.0,4.003000
14.0,5.909000
15.0,10.248000
16.0,3.977000
17.0,12.092000
18.0,9.872000
19.0,10.562000
20.0,14.273000
21.0,1.849000
22.0,1.855000
23.0,43.628000
24.0,1.254000
25.0,12.034000
26.0,32.795000
27.0,0.725000
28.0,1.160000
29.0,1.659000
30.0,22.542000
31.0,10.126000
32.0,26.026000
33.0,3.460000
34.0,16.499000
35.0,42.326000
36.0,0.350000
37.0,39.574000
38.0,3.434000
39.0,0.941000
40.0,3.610000
41.0,8.786000
42.0,18.951000
43.0,9.127000
44.0,31.229000
45.0,22.437000
46.0,1.069000
47.0,3.457000
48.0,58.755000
49.0,1.961000
50.0,21.187000
51.0,22.712000
52.0,6.155000
53.0,15.757000
54.0,8.950000
55.0,0.725000
56.0,3.727000
57.0,39.500000
58.0,12.045000
59.0,57.099000
60.0,10.288000
61.0,201.645000
62.0,15.016000
63.0,6.317000
64.0,33.870000
65.0,1.388000
66.0,23.986000
67.0,0.175000
68.0,17.814000
69.0,13.030000
70.0,5.242000
71.0,33.345000
72.0,6.212000
73.0,8.461000
74.0,4.811000
75.0,11.838000
76.0,16.735000
77.0,30.150000
78.0,6.344000
79.0,16.245000
80.0,10.729000
81.0,0.165000
82.0,4.922000
83.0,7.306000
84.0,10.651000
85.0,4.167000
86.0,1.854000
87.0,99.751000
88.0,5.554000
89.0,9.006000
90.0,2.231000
91.0,6.985000
92.0,3.159000
93.0,10.020000
94.0,8.065000
95.0,4.903000
96.0,2.755000
97.0,2.069000
98.0,7.842000
99.0,0.802000
100.0,0.894000
101.0,267.124000
102.0,12.524000
103.0,20.062000
104.0,5.324000
105.0,12.315000
106.0,9.724400
107.0,23.793000
108.0,20.774000
109.0,9.028000
110.0,7.702000
111.0,35.947000
112.0,11.751000
113.0,3.514000
114.0,10.262000
115.0,35.179000
116.0,9.153000
117.0,4.232000
118.0,5.249000
119.0,30.058000
120.0,15.988000
121.0,5.958000
122.0,9.107000
123.0,24.855000
124.0,5.364000
125.0,51.552000
126.0,2.618000
127.0,7.448000
128.0,4.832000
129.0,3.635000
130.0,25.982000
131.0,6.075000
132.0,7.715000
133.0,9.028000
134.0,39.822000
135.0,0.492000
136.0,8.269000
137.0,7.842000
138.0,2.208000
139.0,5.379000
140.0,304.733000
141.0,16.861000
142.0,3.836000
143.0,34.739000
144.0,2.866000
145.0,4.567000
146.0,18.982000
147.0,7.625000
148.0,3.128000
149.0,6.966000
150.0,0.551000
151.0,13.844000
152.0,4.954000
153.0,5.548000
154.0,3.412000
155.0,11.417000
156.0,2.347000
157.0,4.310000
158.0,265.695000
159.0,22.046000
160.0,22.746000
161.0,24.381000
162.0,4.405000
163.0,12.190000
164.0,5.727000
165.0,7.169000
166.0,10.306000
167.0,6.541000
168.0,34.794000
169.0,11.107000
170.0,1.974000
171.0,1.943000
172.0,43.981000
173.0,2.970000
174.0,1.069000
175.0,5.570000
176.0,0.463000
177.0,10.033000
178.0,0.866000
179.0,11.987000
180.0,2.670000
181.0,7.155400
182.0,10.583000
183.0,2.968000
184.0,7.130000
185.0,2.587000
186.0,19.880000
187.0,3.193000
188.0,4.857000
189.0,16.144000
190.0,6.390000
191.0,0.514000
192.0,10.158000
193.0,47.798000
194.0,24.455000
195.0,3.915000
196.0,8.207000
197.0,0.119000
198.0,3.094000
199.0,3.014000
200.0,22.709000
201.0,23.375000
202.0,7.109000
203.0,26.056000
204.0,5.971000
205.0,21.525000
206.0,9.409000
207.0,10.070000
